,Date,Low,High,Close,Open
2163,2011-07-07,7.923,8.1151,8.0574,8.0863
2162,2012-06-29,12.6864,13.253,12.8016,12.9745
2161,2008-11-21,3.8414,4.7538,4.3024,4.7538
2160,2008-12-16,6.0215,6.8666,6.8666,6.0215
2159,2014-06-16,38.0976,39.6534,39.4325,38.1072
2158,2016-02-17,37.9499,38.8872,38.4088,38.028
2157,2008-09-03,8.0574,9.133,8.2015,8.8834
2156,2010-08-17,8.8449,9.2771,9.1234,8.9506
2155,2016-12-21,48.4711,49.1307,48.7074,48.5794
2154,2007-07-20,33.315,34.477,33.3342,34.2177
2153,2017-01-09,45.0743,46.6102,46.3542,45.3007
2152,2008-01-08,10.5256,11.7644,10.5736,11.7356
2151,2010-04-28,6.0791,7.0971,7.0299,6.3768
2150,2013-08-13,15.6443,18.1989,15.7115,18.1124
2149,2013-08-07,17.7859,18.2277,18.122,18.0932
2148,2009-11-06,2.7851,3.1308,3.0636,2.8139
2147,2017-11-15,45.1347,46.9818,46.8626,45.3929
2146,2018-07-09,37.9711,39.3077,39.2079,38.1108
2145,2012-11-01,11.582,12.091,12.0525,11.6876
2144,2017-05-10,46.0498,47.145,46.6714,46.405
2143,2014-10-08,31.3884,33.2659,31.7735,33.2467
2142,2013-12-04,20.8303,21.5409,21.0031,21.4929
2141,2014-04-10,33.2285,35.8983,33.8912,35.2453
2140,2018-08-22,39.14,40.19,39.19,40.08
2139,2018-08-23,38.72,39.39,38.83,39.19
2138,2006-05-05,46.0398,46.9041,46.664,46.1454
2137,2006-05-10,47.3939,50.1117,48.1142,49.6795
2136,2014-07-14,41.0363,41.8622,41.2764,41.5453
2135,2015-10-28,43.941,45.0388,44.5531,44.8834
2134,2017-08-14,48.0587,48.7226,48.3658,48.4154
2133,2012-12-24,12.7248,13.0129,12.8016,12.8112
2132,2014-05-27,37.675,38.3473,37.7903,37.8191
2131,2016-02-10,35.6654,36.7491,36.2414,35.7044
2130,2016-01-07,38.6321,40.4235,39.3818,39.888
2129,2016-04-21,38.8579,39.9612,39.063,39.8343
2128,2011-05-24,9.3443,9.6997,9.3539,9.6997
2127,2011-03-29,8.4992,8.7489,8.5184,8.6817
2126,2018-08-07,38.19,38.74,38.26,38.65
2125,2012-04-03,7.1835,7.4716,7.4332,7.1931
2124,2010-06-30,8.1727,8.6913,8.2687,8.384
2123,2009-06-08,2.5642,2.7082,2.6218,2.7082
2122,2006-06-29,45.0698,46.6736,46.203,45.9053
2121,2008-05-23,4.0143,4.7058,4.0143,4.6386
2120,2014-05-08,35.5814,36.7339,36.7339,35.7735
2119,2017-10-18,51.3881,51.9601,51.5565,51.6358
2118,2018-08-14,36.83,37.555,37.09,36.84
2117,2013-02-01,13.4643,13.9925,13.5603,13.858
2116,2017-05-02,41.4912,43.3265,43.287,41.501
2115,2009-10-28,2.9579,3.15,3.0059,3.0347
2114,2018-06-19,40.9833,42.1004,41.4022,41.9209
2113,2011-04-19,7.9038,8.1919,7.923,7.9998
2112,2015-02-25,47.8378,49.8012,48.0989,49.6174
2111,2007-07-02,29.1758,29.7712,29.4831,29.4639
2110,2008-04-15,7.7213,8.7681,7.827,8.6145
2109,2008-07-07,2.2761,2.5834,2.3721,2.4873
2108,2012-02-15,8.4992,8.8257,8.5376,8.6913
2107,2005-10-03,20.0716,20.8879,20.6478,20.0716
2106,2010-09-01,8.8065,9.2099,9.1811,8.9602
2105,2013-12-26,24.9454,25.3152,25.0943,25.0847
2104,2006-07-13,46.3087,49.0265,46.5968,48.9785
2103,2016-08-15,34.2749,35.4044,35.2276,34.3339
2102,2013-10-03,18.8903,19.6874,19.6682,19.2072
2101,2006-12-14,54.2221,56.6614,54.8175,56.3637
2100,2007-12-26,14.6167,15.3466,15.0969,15.3466
2099,2010-07-30,9.9109,10.468,10.4199,9.9205
2098,2017-12-11,50.4079,51.2321,50.9441,50.4277
2097,2014-10-06,33.5644,35.1435,33.6318,34.9605
2096,2013-06-27,15.3658,15.6923,15.6635,15.6443
2095,2009-11-18,3.0828,3.2364,3.1404,3.2268
2094,2011-05-25,8.7969,9.5556,8.9026,9.2963
2093,2017-03-17,41.0472,41.653,41.1656,41.4418
2092,2010-01-11,4.7442,5.0227,4.8402,4.9267
2091,2008-09-08,5.1764,7.6829,7.3756,7.4716
2090,2006-11-28,54.7407,56.2772,55.8739,56.2772
2089,2007-12-28,14.0501,14.7704,14.1269,14.6647
2088,2013-01-08,14.1942,14.6455,14.5591,14.2998
2087,2012-11-14,11.5147,12.3887,11.534,12.1486
2086,2014-10-20,32.7372,34.0747,33.911,32.9193
2085,2015-10-02,36.3536,37.6651,37.5291,37.6457
2084,2010-01-07,4.8498,5.2148,5.0323,4.8594
2083,2014-06-19,40.9691,41.7662,41.3532,41.1227
2082,2016-08-26,35.3749,36.1802,35.5811,36.0231
2081,2007-06-15,26.4004,27.8121,26.5156,27.6776
2080,2008-05-07,6.9626,7.9806,7.0491,7.6733
2079,2007-03-02,48.6135,50.9856,48.6424,49.8428
2078,2017-04-10,41.0669,42.1029,41.7576,41.2544
2077,2011-05-31,8.6913,8.8545,8.7393,8.7681
2076,2007-02-27,48.6135,51.293,49.7372,50.928
2075,2011-10-24,5.5509,5.887,5.7142,5.5701
2074,2016-05-06,31.5193,32.4593,32.3418,31.9893
2073,2005-12-29,35.7159,36.4458,35.8983,35.9656
2072,2008-07-14,1.8055,2.1992,1.8343,2.1992
2071,2010-09-03,9.4019,9.7669,9.5748,9.5172
2070,2016-08-18,35.4044,36.0378,36.0132,35.7775
2069,2018-05-29,43.1078,45.0328,43.4768,44.4842
2068,2011-02-11,9.3827,9.7957,9.7285,9.3923
2067,2009-06-03,2.6986,2.9483,2.8331,2.9483
2066,2017-06-06,48.7708,49.5421,49.1861,48.9191
2065,2012-11-19,11.2362,11.5916,11.5916,11.3131
2064,2005-10-27,21.32,21.6658,21.6658,21.3777
2063,2018-01-26,51.9769,53.5261,52.7019,53.2778
2062,2012-07-13,13.5027,13.9349,13.8772,13.5027
2061,2012-07-09,12.744,13.3298,12.9553,13.2722
2060,2018-06-08,42.8484,43.8548,42.9981,43.8458
2059,2009-03-30,2.3049,2.4777,2.3433,2.4777
2058,2016-11-22,45.2416,46.2262,45.3696,45.3204
2057,2007-09-07,27.8697,29.4159,28.6284,29.4159
2056,2014-12-04,47.6048,48.5218,47.9233,47.8751
2055,2008-05-21,5.0707,6.5401,5.1379,6.492
2054,2015-09-16,41.0362,42.0143,41.8329,41.1917
2053,2014-09-23,33.3526,34.4406,34.0169,33.7377
2052,2016-01-05,38.895,40.3943,39.4499,40.0925
2051,2009-12-09,4.1776,4.4081,4.2544,4.4081
2050,2017-10-02,46.7903,47.4939,47.2957,47.0876
2049,2017-12-19,50.9243,51.4506,51.0832,51.242
2048,2014-10-21,34.6813,36.4722,36.4433,34.7968
2047,2017-06-26,47.9945,49.2256,48.2368,48.2664
2046,2015-01-27,50.7128,52.624,50.8625,52.1124
2045,2016-11-23,44.9955,45.6749,45.6256,45.3401
2044,2015-05-14,47.0064,47.5782,47.3117,47.4329
2043,2018-08-09,37.885,38.74,37.92,38.55
2042,2014-12-29,49.516,51.3885,51.0121,49.8538
2041,2008-05-06,7.3084,7.875,7.7117,7.875
2040,2008-07-29,4.0335,4.8786,4.6578,4.1968
2039,2008-06-09,3.6782,4.1007,3.7646,4.0815
2038,2015-09-09,39.469,40.978,39.8316,39.9773
2037,2013-12-09,22.5206,24.4316,23.6249,23.0007
2036,2013-07-15,16.864,17.1233,17.056,16.96
2035,2018-05-17,43.3771,44.3964,43.5167,43.786
2034,2014-11-06,41.1089,42.5953,41.6397,41.1089
2033,2009-01-22,6.809,7.4428,7.3468,7.0299
2032,2010-02-23,6.6457,6.9434,6.809,6.809
2031,2008-03-27,7.7693,8.1631,7.875,8.1631
2030,2016-10-21,38.9399,39.5242,39.1854,39.2541
2029,2009-07-01,2.2761,2.3817,2.3145,2.3049
2028,2014-04-30,33.507,34.4578,33.6799,34.2657
2027,2012-07-03,12.5039,13.0033,12.6864,12.9553
2026,2010-02-16,6.4824,6.7225,6.6073,6.6553
2025,2011-08-02,5.2916,5.7046,5.3012,5.6661
2024,2013-01-23,14.4246,15.0201,14.4727,14.7128
2023,2015-11-16,40.7448,41.7086,41.6989,41.29
2022,2013-04-02,15.0873,15.846,15.1161,15.8268
2021,2010-06-09,8.1055,8.528,8.1919,8.2495
2020,2010-06-14,9.2675,9.8629,9.2771,9.7477
2019,2018-04-04,50.2604,51.8426,51.7829,50.35
2018,2017-05-17,44.3802,46.0415,44.4198,45.7349
2017,2008-05-22,4.9363,5.5605,5.0131,5.3492
2016,2011-07-06,7.971,8.1631,8.0094,8.1151
2015,2008-12-12,5.6661,6.4632,6.4152,5.8966
2014,2007-09-11,28.1386,30.213,29.9153,28.5612
2013,2016-04-04,38.2244,39.2875,38.4381,38.8677
2012,2010-02-03,5.426,5.743,5.4357,5.7046
2011,2014-10-30,38.2422,39.2749,38.8985,38.5221
2010,2007-12-11,16.7967,17.8243,16.8928,17.8243
2009,2015-07-15,39.1462,40.9198,40.2607,40.1154
2008,2011-06-03,8.5088,8.9506,8.5376,8.6817
2007,2006-06-06,42.7841,44.4552,44.4456,43.2355
2006,2009-09-21,4.5809,5.282,5.2148,4.6866
2005,2007-11-30,19.7258,20.5902,19.9467,19.7835
2004,2007-05-31,34.016,35.0916,34.2369,34.2849
2003,2016-07-07,27.7202,28.856,28.7875,27.7985
2002,2009-02-17,4.1488,4.3793,4.2448,4.2352
2001,2010-10-01,8.8449,9.0178,8.9218,8.9218
2000,2017-06-15,47.8313,48.7708,48.5631,48.5928
1999,2010-02-08,5.5893,5.8678,5.6949,5.6469
1998,2010-07-12,8.7393,9.2483,8.8353,9.085
1997,2017-07-21,50.877,51.9648,51.3319,51.5495
1996,2012-06-14,11.5724,12.0525,11.9853,11.582
1995,2009-04-22,4.0335,4.6193,4.1872,4.1296
1994,2018-06-13,42.7188,43.5765,42.8085,43.2773
1993,2016-03-03,40.2541,41.2402,40.8887,40.5372
1992,2010-06-28,8.7201,9.0466,8.7201,8.8257
1991,2015-06-08,38.0606,39.97,38.6325,39.8052
1990,2008-03-28,7.7405,8.5664,8.2303,8.1631
1989,2016-07-13,33.4042,34.5548,33.7323,34.2708
1988,2017-09-11,43.5996,45.6706,45.4427,43.6095
1987,2016-12-06,45.2121,45.8324,45.7142,45.4484
1986,2009-12-31,4.6386,4.773,4.6482,4.725
1985,2013-04-24,15.3658,15.846,15.798,15.6155
1984,2010-06-07,7.8558,8.48,8.019,8.48
1983,2013-06-19,16.3262,16.5855,16.3838,16.4798
1982,2017-08-15,47.91,48.5541,48.0785,48.3163
1981,2011-07-14,7.318,7.5965,7.3372,7.5773
1980,2007-10-23,25.4016,27.7353,27.5336,25.5937
1979,2017-10-10,51.507,52.7654,52.5474,51.5268
1978,2015-01-14,46.4273,48.4832,47.6917,47.6917
1977,2009-04-16,3.4861,3.7646,3.659,3.6974
1976,2013-06-18,16.1533,16.6335,16.5374,16.2685
1975,2013-01-24,13.8676,14.78,14.0885,14.4439
1974,2008-10-02,6.492,7.2603,6.6457,6.9914
1973,2017-05-31,47.0007,47.9401,47.8709,47.6632
1972,2010-06-01,8.2111,8.6145,8.2975,8.2975
1971,2006-07-03,48.3446,50.1693,50.0349,48.6231
1970,2013-03-14,15.2986,15.7115,15.6059,15.3466
1969,2006-03-20,34.0256,35.9464,35.4854,34.0448
1968,2010-12-13,10.0838,10.5832,10.0934,10.4968
1967,2006-01-26,28.8109,30.0113,29.051,29.8193
1966,2012-05-08,10.516,10.7657,10.5832,10.564
1965,2012-07-12,13.157,13.6852,13.4163,13.4259
1964,2016-03-23,40.5958,41.8454,40.9277,41.7869
1963,2017-10-13,51.7833,52.3801,52.2204,52.1907
1962,2009-07-09,2.0552,2.1224,2.0744,2.0744
1961,2010-12-07,10.1318,10.8713,10.1318,10.8617
1960,2008-09-09,6.492,7.923,6.8474,7.7981
1959,2010-06-16,9.8437,10.4391,10.151,9.8917
1958,2011-05-04,8.7585,8.989,8.9314,8.8257
1957,2013-10-16,19.6394,19.9083,19.8027,19.7547
1956,2018-08-28,39.6,40.7,40.69,39.67
1955,2016-06-22,29.1987,29.6981,29.2673,29.4239
1954,2013-10-07,19.4954,19.9467,19.5818,19.601
1953,2009-03-18,2.6986,3.1692,3.0924,2.7562
1952,2008-01-07,11.582,12.4175,11.7452,11.9085
1951,2016-10-03,35.6793,37.0739,37.0248,35.807
1950,2008-11-04,8.7297,10.2087,9.6708,10.2087
1949,2017-08-11,47.0083,48.3411,47.91,48.0587
1948,2010-05-20,6.5401,6.9434,6.5689,6.8186
1947,2007-04-23,41.334,43.8405,41.4973,43.6965
1946,2008-12-11,5.9542,6.857,6.2616,6.857
1945,2017-03-08,44.0043,44.698,44.2934,44.1948
1944,2011-11-18,4.1488,4.2928,4.2448,4.2352
1943,2013-10-01,18.2277,19.0632,18.9095,18.2277
1942,2018-03-22,52.0316,53.9123,52.0515,53.3152
1941,2014-02-07,33.2766,34.2849,34.2561,33.4302
1940,2005-11-16,32.0761,32.5083,32.2682,32.1817
1939,2007-08-10,27.015,28.1866,27.8313,27.8505
1938,2010-12-22,9.8533,10.1798,9.9109,10.1222
1937,2007-02-13,56.5653,57.4489,56.8246,56.5653
1936,2008-08-01,4.4945,5.2532,4.9555,5.0899
1935,2014-05-28,37.6366,38.7314,38.2224,37.8383
1934,2007-07-23,32.7292,33.7087,33.1325,33.7087
1933,2011-12-27,5.1667,5.4645,5.186,5.3396
1932,2006-02-24,31.8648,32.6331,32.1913,32.6235
1931,2017-01-26,47.5849,48.9437,48.8255,47.6834
1930,2015-09-10,39.5498,40.6865,40.0356,40.2105
1929,2008-03-18,6.953,7.8077,7.6637,7.3852
1928,2007-09-21,27.9561,29.1662,28.2251,29.1566
1927,2007-11-09,19.3225,20.7918,20.1964,20.7918
1926,2009-12-10,4.1007,4.312,4.1968,4.2448
1925,2011-08-17,5.3012,5.7622,5.4645,5.7526
1924,2012-09-27,9.8533,10.0934,9.9494,10.0166
1923,2010-01-12,4.7634,4.9459,4.8786,4.8594
1922,2014-06-09,41.3628,42.6689,41.8622,42.2559
1921,2015-09-03,39.6178,40.7156,39.7247,40.6476
1920,2010-03-31,6.809,7.1643,7.0587,6.8954
1919,2015-03-05,46.2129,47.5863,46.8077,47.5766
1918,2010-10-25,10.4776,11.2458,11.121,10.5352
1917,2015-07-10,39.2528,40.3577,39.9409,39.2625
1916,2006-11-15,51.2353,57.2856,57.1416,51.3794
1915,2010-05-04,6.492,7.001,6.5881,7.001
1914,2018-09-28,40.7,41.955,41.33,41.37
1913,2018-02-21,51.5689,53.5939,52.5192,51.7032
1912,2016-05-26,30.7164,31.6672,30.8535,31.4606
1911,2013-08-06,18.0836,18.439,18.1701,18.4101
1910,2014-12-17,44.4485,47.7689,47.1029,46.5817
1909,2016-08-23,35.532,35.9936,35.7481,35.6695
1908,2014-11-10,40.2257,42.4119,42.3057,41.022
1907,2015-03-20,53.0606,54.2116,53.9311,53.3798
1906,2017-09-22,45.9282,47.0281,46.6318,46.1462
1905,2011-10-06,4.8594,5.1667,5.1379,4.9747
1904,2005-11-03,26.506,26.9862,26.7653,26.506
1903,2005-10-10,21.224,21.4065,21.3296,21.3969
1902,2009-04-29,3.7454,3.9087,3.8318,3.8414
1901,2006-12-20,53.5018,54.8367,53.5882,54.8367
1900,2014-03-10,37.022,38.2993,37.4157,37.166
1899,2006-05-17,43.975,45.6652,44.7817,45.6172
1898,2014-07-02,39.7782,41.2476,40.2872,41.1899
1897,2018-01-12,56.1676,58.3226,58.0644,56.1676
1896,2015-06-29,38.3708,40.0475,38.5259,39.5145
1895,2017-03-16,40.8992,41.7872,41.5701,41.6195
1894,2008-03-31,7.9998,8.6721,8.5568,8.1439
1893,2014-12-03,45.2931,46.7844,46.5624,46.0798
1892,2007-05-03,34.016,35.5334,34.1409,35.0052
1891,2011-09-20,5.5413,5.8774,5.7334,5.6469
1890,2015-04-22,48.7469,49.8495,49.7141,49.7141
1889,2016-07-21,33.7225,34.8191,34.2316,34.3687
1888,2018-01-31,52.6323,54.3305,53.9432,52.7118
1887,2018-07-02,37.3428,38.2953,38.2604,37.642
1886,2009-03-23,2.2472,2.6026,2.6026,2.3817
1885,2006-03-29,35.2549,36.4458,36.2153,36.0808
1884,2012-08-27,10.4968,10.9097,10.6024,10.7176
1883,2012-01-26,7.3468,7.9422,7.5388,7.4716
1882,2009-09-01,2.8331,3.3613,2.8811,3.2652
1881,2011-02-03,9.1619,9.4212,9.2099,9.1619
1880,2016-05-17,31.3529,32.5964,31.96,31.5781
1879,2008-07-30,4.3889,5.5701,4.677,5.0035
1878,2016-06-21,29.0714,29.7568,29.3945,29.6589
1877,2010-03-29,6.9626,7.1643,7.0299,7.1451
1876,2008-05-30,3.803,4.0815,3.803,4.0815
1875,2008-07-03,2.1992,2.3913,2.3049,2.3625
1874,2013-07-23,17.1425,17.613,17.3345,17.6034
1873,2015-08-05,41.2803,41.9665,41.637,41.5304
1872,2017-04-18,42.8232,43.9382,43.2278,43.4449
1871,2018-03-12,55.3551,56.6885,56.2208,55.982
1870,2013-03-20,16.2013,16.6431,16.547,16.451
1869,2012-08-10,9.642,9.8821,9.6708,9.7669
1868,2008-02-14,13.3971,14.6455,13.4835,14.4919
1867,2006-05-11,46.0974,47.9125,47.173,47.2978
1866,2009-07-23,1.9687,2.2088,2.2088,2.0072
1865,2017-02-07,44.3161,45.4189,44.4737,45.0447
1864,2008-10-22,7.462,8.528,8.1535,7.6541
1863,2012-04-19,7.8462,9.3539,9.133,7.8462
1862,2006-10-27,46.9233,48.4791,47.4035,47.0097
1861,2016-03-29,39.805,40.4489,40.3712,39.9319
1860,2005-10-07,20.9359,21.7042,21.272,21.3681
1859,2010-04-21,6.348,6.8954,6.492,6.8474
1858,2010-10-07,8.7105,8.941,8.8737,8.9314
1857,2013-05-29,16.9504,17.4306,17.1233,17.3441
1856,2013-02-04,13.3971,13.8484,13.4355,13.5219
1855,2008-03-06,10.9481,12.2254,11.1018,12.2254
1854,2008-11-25,4.9075,5.7238,5.6277,5.2148
1853,2007-06-05,32.0473,33.1133,32.201,32.9404
1852,2017-05-04,42.621,43.8001,43.3265,43.5929
1851,2015-07-29,39.1946,40.0572,39.4757,39.8246
1850,2018-09-06,38.2485,39.69,38.48,39.48
1849,2013-03-05,13.1666,13.4931,13.4931,13.4547
1848,2018-05-21,43.5167,44.6776,44.165,43.6264
1847,2010-09-07,9.1426,9.5076,9.1619,9.4884
1846,2016-11-07,39.6886,41.0079,40.8504,39.7673
1845,2012-11-20,11.4955,12.0237,11.9949,11.5628
1844,2006-11-09,46.7793,47.4323,46.9713,47.3459
1843,2017-06-05,48.8499,49.3937,49.1861,48.9784
1842,2015-05-01,47.0161,48.2954,47.869,47.1518
1841,2012-06-25,12.0718,12.5327,12.1486,12.4847
1840,2014-01-06,25.5456,26.1219,25.9586,25.5648
1839,2015-12-31,40.7253,41.4458,41.2316,41.4166
1838,2008-07-02,2.2376,2.4681,2.2761,2.3529
1837,2009-05-14,2.7851,3.1788,3.0347,2.9291
1836,2017-05-11,45.0433,46.6122,45.9215,46.5826
1835,2017-02-21,45.9642,46.6418,46.1879,46.3853
1834,2010-10-21,10.1318,10.6024,10.3239,10.5064
1833,2013-08-28,14.6743,14.9144,14.732,14.7704
1832,2008-03-03,11.2266,11.774,11.5147,11.7068
1831,2012-09-12,11.121,11.4379,11.3515,11.1882
1830,2007-04-30,35.2261,36.7627,35.4758,36.4938
1829,2016-11-17,43.3709,45.1432,45.1235,43.7057
1828,2013-03-06,13.6852,14.0981,13.9925,13.9445
1827,2007-12-31,13.9733,14.4054,14.1269,14.2614
1826,2014-09-18,36.2026,36.6936,36.6358,36.2989
1825,2007-03-22,45.8573,48.4695,46.0014,48.4695
1824,2009-07-17,1.9399,2.0168,1.9591,2.0168
1823,2010-03-11,7.3468,7.6253,7.5292,7.6061
1822,2007-01-24,49.9869,52.0324,51.2353,51.0913
1821,2018-04-13,45.5239,46.8175,45.6433,46.519
1820,2012-10-17,10.8041,11.3227,11.1594,11.0058
1819,2012-10-26,11.3131,11.8509,11.4475,11.7452
1818,2008-07-10,2.2761,2.545,2.3241,2.545
1817,2007-04-26,37.6366,42.5537,37.7711,42.352
1816,2007-03-16,44.0422,45.1178,44.5512,44.3783
1815,2009-06-24,2.0456,2.2184,2.0648,2.132
1814,2014-07-08,36.3977,38.7314,38.6642,37.5886
1813,2007-10-26,25.3536,26.6981,26.2659,26.6116
1812,2008-12-10,6.3576,7.0875,7.0106,6.5593
1811,2010-03-16,7.4236,7.6445,7.462,7.6157
1810,2015-11-02,44.8834,45.4857,45.1457,44.8834
1809,2014-04-25,34.4866,35.639,34.573,35.5334
1808,2013-10-02,18.9576,19.3033,19.0536,19.2072
1807,2013-09-20,18.0836,18.4486,18.1412,18.1893
1806,2005-10-13,20.5518,20.9359,20.8495,20.8399
1805,2015-05-08,47.4232,48.2954,47.5298,47.7139
1804,2011-08-29,5.1187,5.4068,5.33,5.1187
1803,2008-03-12,8.5184,9.3539,8.6625,9.2867
1802,2006-05-31,43.2163,45.4251,44.8489,43.2163
1801,2008-03-25,8.384,8.9602,8.7585,8.8353
1800,2008-10-21,7.1163,7.8942,7.5196,7.2123
1799,2017-06-23,47.9302,48.5532,48.0884,48.4543
1798,2009-12-23,4.6866,4.9939,4.9651,4.9267
1797,2014-01-21,29.0029,29.5792,29.4447,29.4447
1796,2008-08-21,5.9542,6.7033,6.5305,6.2231
1795,2006-11-02,45.137,46.5968,45.6172,46.5872
1794,2015-10-09,39.103,41.2791,41.2111,39.1224
1793,2012-11-26,11.7164,12.4847,12.4079,11.9181
1792,2014-03-06,36.7627,37.7663,37.2717,36.7627
1791,2009-03-25,2.3721,2.8523,2.5161,2.6122
1790,2006-12-06,55.8931,58.3996,57.9195,56.6998
1789,2014-08-14,37.0306,38.1379,38.0994,37.0691
1788,2011-07-01,8.5472,8.7873,8.5856,8.6625
1787,2008-01-23,11.2843,12.8881,12.6192,11.5628
1786,2011-05-23,9.6036,9.8341,9.6036,9.6516
1785,2007-01-31,49.6988,54.0204,53.7611,50.9952
1784,2015-06-04,40.5903,42.6256,40.8713,41.7242
1783,2008-11-05,8.2207,9.8149,8.4032,9.7285
1782,2008-04-08,9.0754,9.546,9.4788,9.1426
1781,2007-06-07,28.8589,33.0365,29.0029,33.0365
1780,2015-06-26,40.0572,41.2687,40.1638,41.133
1779,2008-11-18,5.5125,6.348,5.839,6.1175
1778,2012-03-21,7.2027,7.4908,7.3276,7.3564
1777,2012-09-24,9.9398,10.5064,10.0934,10.2375
1776,2013-10-28,21.0127,21.733,21.1376,21.3585
1775,2018-07-27,39.4074,40.7529,39.5869,39.8263
1774,2009-11-24,2.9963,3.1692,3.1692,2.9963
1773,2008-12-26,7.0202,7.3564,7.1355,7.2411
1772,2006-08-10,37.8287,39.7494,38.9139,38.1744
1771,2009-06-05,2.6986,2.8331,2.7947,2.7851
1770,2009-06-22,2.3721,2.4681,2.3721,2.4681
1769,2018-02-22,52.4394,53.1461,52.7182,52.9769
1768,2018-06-21,41.2626,42.3896,41.3823,41.9209
1767,2013-01-14,13.8388,14.223,14.0885,14.223
1766,2007-12-19,13.9541,14.8472,14.828,14.2614
1765,2012-04-23,8.5952,9.0178,8.6721,8.7873
1764,2009-12-29,4.6001,4.9075,4.6578,4.8402
1763,2014-02-25,35.0628,35.6775,35.5334,35.1781
1762,2010-08-26,8.2879,8.6625,8.2975,8.5568
1761,2014-03-21,34.4866,35.3605,34.6787,35.3029
1760,2010-08-30,8.5088,9.1523,8.5184,8.8641
1759,2007-03-20,45.9533,47.4419,46.6064,45.9822
1758,2009-08-11,2.7562,2.9483,2.7947,2.9387
1757,2012-03-28,7.318,7.6541,7.4812,7.318
1756,2007-01-12,58.198,60.0226,58.3996,58.7742
1755,2012-10-11,10.5736,11.0634,10.7272,10.9001
1754,2011-04-27,8.3167,8.5952,8.4032,8.4224
1753,2015-10-13,41.3083,42.7169,42.1729,41.4831
1752,2009-08-26,3.3325,3.7262,3.611,3.3421
1751,2017-07-06,50.2936,51.9944,51.4703,50.4024
1750,2010-02-22,6.6937,6.9434,6.7417,6.6937
1749,2005-12-05,30.1362,31.3462,31.0677,30.8084
1748,2009-09-08,3.198,3.3517,3.2844,3.3229
1747,2009-12-04,3.9951,4.2832,4.2544,4.0047
1746,2014-09-10,36.5011,37.4254,37.1461,36.5203
1745,2017-06-01,47.7621,48.8103,48.5038,47.9599
1744,2016-10-27,38.5569,39.4604,39.1952,38.7435
1743,2012-02-21,7.462,8.5376,7.5773,8.5184
1742,2017-07-27,48.2071,49.7794,49.4432,49.7794
1741,2007-06-29,28.8109,29.7232,29.0702,29.7232
1740,2015-12-23,41.3095,42.2393,42.1468,41.6502
1739,2009-01-27,6.0119,7.4908,6.444,7.4236
1738,2012-07-20,11.3995,12.187,11.534,11.9277
1737,2011-09-07,4.9267,5.0227,5.0035,4.9747
1736,2011-06-07,8.1727,8.4032,8.2207,8.3071
1735,2009-07-20,1.9591,2.0648,2.0456,1.9783
1734,2016-08-12,34.0392,34.5401,34.2946,34.1178
1733,2017-05-01,41.4517,42.3891,41.5208,42.1917
1732,2017-11-08,45.4229,46.5525,45.948,45.9976
1731,2007-04-11,42.9762,43.9942,43.2259,43.9366
1730,2018-02-20,50.8475,51.9719,51.4644,50.9769
1729,2014-10-28,38.2727,39.2422,38.7445,38.6193
1728,2016-10-25,38.6551,39.7059,38.9792,38.9497
1727,2017-02-02,42.8983,43.8337,43.3315,42.9377
1726,2006-11-17,56.2772,58.2076,57.0935,58.2076
1725,2009-12-14,4.5425,4.8402,4.5617,4.7442
1724,2016-09-12,35.9641,37.6926,37.6533,36.5534
1723,2016-01-26,37.4248,38.7002,38.5932,37.7072
1722,2008-04-17,7.4236,7.6925,7.5581,7.6541
1721,2012-06-04,10.6792,12.1294,10.7369,12.1294
1720,2010-02-10,5.9639,6.1751,6.0599,6.1367
1719,2008-05-12,6.7129,7.2027,6.7129,7.0299
1718,2011-08-11,5.0419,5.3396,5.2628,5.234
1717,2016-10-13,36.1419,38.7926,38.5372,36.2882
1716,2015-01-22,52.0352,53.8788,53.6568,52.624
1715,2011-04-28,8.2495,8.48,8.4224,8.3936
1714,2006-04-07,37.8863,39.1348,38.0784,38.7026
1713,2018-06-15,42.2101,42.9981,42.6589,42.9482
1712,2010-12-02,10.5928,10.9193,10.6696,10.8041
1711,2012-05-31,12.0141,12.8304,12.696,12.2542
1710,2007-07-27,31.5959,33.7663,32.1529,33.6127
1709,2009-03-20,2.1608,2.6506,2.2665,2.6218
1708,2011-10-27,5.426,5.8102,5.5989,5.6949
1707,2016-09-16,34.8347,35.7088,34.8544,35.6106
1706,2014-10-29,37.7864,38.8985,38.4556,38.5808
1705,2014-08-26,37.6179,38.2727,37.6372,38.0801
1704,2014-01-13,27.4472,28.3595,27.5144,28.0234
1703,2008-11-10,7.0202,7.6829,7.2027,7.3372
1702,2016-03-18,40.7618,42.4996,42.4118,41.3085
1701,2009-09-09,3.2652,3.4765,3.4381,3.3133
1700,2014-02-24,34.5923,35.2069,35.1973,34.7651
1699,2013-07-30,18.3525,18.679,18.439,18.5638
1698,2006-06-30,45.7421,48.8824,48.5367,46.4815
1697,2016-06-09,31.5781,32.8804,32.7041,31.5781
1696,2012-07-02,12.8112,13.2626,13.0129,12.8977
1695,2006-01-24,28.5708,30.2226,29.7904,28.7148
1694,2015-11-20,40.9395,41.5821,41.0855,41.2803
1693,2016-02-05,35.5653,37.4735,35.7795,36.7141
1692,2010-11-22,10.468,10.7657,10.7369,10.5544
1691,2006-12-11,57.6506,60.2147,59.1199,58.3132
